Date, Open, High, Low, Close, Volume
06/23/23, 17.00, 17.00, 17.00, 17.00, 600
06/21/23, 18.50, 18.50, 18.50, 18.50, 900
06/20/23, 19.00, 19.00, 19.00, 19.00, 300
06/16/23, 19.00, 19.00, 19.00, 19.00, 2100
06/15/23, 19.85, 19.90, 19.85, 19.90, 1200
06/14/23, 19.85, 19.85, 19.85, 19.85, 100
06/13/23, 19.90, 19.90, 19.90, 19.90, 2500
06/12/23, 19.20, 19.90, 19.20, 19.45, 600
06/08/23, 19.00, 19.00, 19.00, 19.00, 400
06/07/23, 20.00, 20.00, 20.00, 20.00, 1000
06/05/23, 20.00, 20.00, 20.00, 20.00, 200
06/02/23, 20.00, 20.00, 20.00, 20.00, 100
05/31/23, 20.00, 20.00, 20.00, 20.00, 1200
05/30/23, 20.00, 20.00, 20.00, 20.00, 1000
05/29/23, 20.00, 20.00, 20.00, 20.00, 100
05/23/23, 19.00, 20.00, 19.00, 19.05, 1700
05/22/23, 19.00, 19.00, 19.00, 19.00, 200
05/18/23, 18.95, 20.00, 18.90, 19.00, 1900
05/16/23, 18.90, 18.90, 18.90, 18.90, 200
05/12/23, 21.00, 21.00, 21.00, 21.00, 400
05/03/23, 23.00, 23.00, 23.00, 23.00, 100
04/27/23, 23.00, 23.00, 23.00, 23.00, 1000
04/26/23, 23.00, 23.00, 23.00, 23.00, 200
04/25/23, 22.50, 22.50, 22.50, 22.50, 100
04/20/23, 22.90, 22.90, 22.90, 22.90, 100
04/14/23, 19.80, 21.30, 19.80, 20.95, 400
04/13/23, 20.00, 20.00, 19.80, 19.90, 200
04/12/23, 20.00, 20.00, 20.00, 20.00, 600
04/06/23, 18.50, 18.50, 18.50, 18.50, 600
04/05/23, 18.45, 18.45, 16.65, 17.80, 800
04/04/23, 18.50, 19.00, 18.00, 18.45, 800
04/03/23, 19.00, 19.00, 19.00, 19.00, 200
03/30/23, 18.60, 18.60, 18.60, 18.60, 300
03/29/23, 17.00, 17.00, 17.00, 17.00, 1800
03/27/23, 17.00, 17.00, 17.00, 17.00, 300
03/24/23, 15.80, 16.00, 15.80, 15.95, 1900
03/23/23, 16.00, 16.00, 16.00, 16.00, 1200
03/22/23, 15.00, 15.00, 15.00, 15.00, 600
03/21/23, 16.00, 16.00, 16.00, 16.00, 3000
03/20/23, 17.00, 17.00, 15.00, 16.90, 10900
03/17/23, 17.00, 17.00, 16.50, 16.60, 1200
03/16/23, 18.00, 18.00, 18.00, 18.00, 5700
03/15/23, 19.00, 19.00, 17.50, 18.95, 6200
03/14/23, 19.00, 19.00, 19.00, 19.00, 3000
03/10/23, 20.50, 21.95, 20.00, 20.15, 1800
03/09/23, 20.50, 20.50, 20.50, 20.50, 400
03/08/23, 22.00, 22.00, 22.00, 22.00, 300
03/07/23, 22.00, 22.00, 21.50, 21.55, 900
03/06/23, 22.00, 22.00, 22.00, 22.00, 100
03/01/23, 22.20, 22.20, 22.20, 22.20, 100
02/28/23, 22.20, 22.20, 22.20, 22.20, 200
02/27/23, 22.20, 22.20, 22.20, 22.20, 200
02/24/23, 22.00, 22.20, 22.00, 22.15, 37900
02/23/23, 22.45, 22.45, 22.00, 22.20, 1300
02/22/23, 22.00, 22.45, 22.00, 22.30, 4500
02/21/23, 22.45, 22.45, 22.45, 22.45, 2400
02/20/23, 22.95, 22.95, 22.50, 22.95, 8800
02/16/23, 23.00, 23.00, 21.60, 21.85, 11100
02/15/23, 23.95, 23.95, 23.95, 23.95, 200
02/14/23, 24.40, 24.40, 24.00, 24.40, 10600
02/13/23, 24.50, 25.00, 24.50, 24.65, 4200
02/10/23, 26.00, 26.00, 26.00, 26.00, 1000
02/07/23, 27.00, 27.00, 27.00, 27.00, 800
02/06/23, 27.50, 27.50, 27.50, 27.50, 100
02/02/23, 28.00, 28.00, 28.00, 28.00, 600
02/01/23, 30.95, 30.95, 28.00, 30.05, 1000
01/25/23, 31.00, 31.00, 31.00, 31.00, 300
01/09/23, 31.00, 31.00, 31.00, 31.00, 100
12/23/22, 32.00, 32.00, 32.00, 32.00, 100
12/21/22, 32.00, 32.00, 32.00, 32.00, 400
12/20/22, 32.00, 32.00, 32.00, 32.00, 100
12/15/22, 32.00, 32.00, 32.00, 32.00, 500
12/09/22, 32.00, 32.00, 32.00, 32.00, 600
12/08/22, 32.00, 32.00, 32.00, 32.00, 900
12/01/22, 30.00, 30.00, 30.00, 30.00, 300
11/28/22, 32.00, 32.00, 32.00, 32.00, 100
11/24/22, 31.80, 31.80, 31.80, 31.80, 100
11/22/22, 29.00, 29.00, 29.00, 29.00, 6700
11/21/22, 29.00, 29.00, 29.00, 29.00, 200
11/07/22, 29.00, 29.00, 29.00, 29.00, 3700
10/31/22, 29.00, 29.00, 29.00, 29.00, 200
10/27/22, 30.75, 30.75, 28.00, 29.40, 400
10/24/22, 27.00, 28.95, 27.00, 28.00, 300
10/21/22, 27.00, 27.00, 27.00, 27.00, 400
10/19/22, 29.00, 29.00, 29.00, 29.00, 200
10/18/22, 29.00, 29.00, 29.00, 29.00, 100
10/12/22, 30.00, 30.00, 30.00, 30.00, 200
10/11/22, 30.00, 30.00, 30.00, 30.00, 200
10/03/22, 31.00, 31.00, 29.00, 30.00, 200
09/27/22, 30.00, 30.00, 30.00, 30.00, 300
09/26/22, 31.00, 31.00, 31.00, 31.00, 200
09/23/22, 30.00, 30.00, 30.00, 30.00, 300
09/22/22, 30.00, 30.00, 30.00, 30.00, 100
09/20/22, 31.00, 31.00, 31.00, 31.00, 100
09/19/22, 31.00, 31.00, 31.00, 31.00, 100
09/15/22, 30.00, 30.00, 30.00, 30.00, 400
09/14/22, 30.00, 30.00, 28.20, 28.95, 2100
09/12/22, 30.00, 30.00, 30.00, 30.00, 100
09/09/22, 31.00, 31.00, 31.00, 31.00, 100
09/08/22, 31.00, 31.00, 30.50, 30.70, 4500
09/07/22, 31.00, 31.00, 31.00, 31.00, 400
09/06/22, 34.00, 34.00, 30.60, 30.85, 1300
09/05/22, 34.00, 34.00, 34.00, 34.00, 300
09/01/22, 34.50, 35.00, 34.50, 34.75, 200
08/30/22, 34.50, 34.50, 34.50, 34.50, 100
08/24/22, 31.80, 31.80, 31.80, 31.80, 100
08/19/22, 29.00, 29.00, 29.00, 29.00, 55000
08/18/22, 29.05, 29.05, 29.05, 29.05, 15000
07/25/22, 31.00, 31.00, 29.10, 29.50, 700
07/01/22, 29.05, 29.05, 29.05, 29.05, 3200
06/29/22, 31.75, 31.75, 29.05, 30.40, 200
06/23/22, 31.00, 32.45, 31.00, 31.75, 200
06/17/22, 29.50, 29.50, 29.50, 29.50, 100
06/15/22, 29.30, 29.30, 29.10, 29.25, 2900
06/14/22, 29.05, 29.05, 29.05, 29.05, 200
06/09/22, 29.00, 30.00, 29.00, 29.30, 400
06/06/22, 29.00, 29.00, 29.00, 29.00, 100
05/31/22, 29.00, 29.00, 29.00, 29.00, 2100
05/25/22, 30.00, 30.00, 30.00, 30.00, 3000
05/24/22, 30.00, 30.00, 30.00, 30.00, 1500
05/23/22, 28.50, 30.00, 28.50, 29.75, 600
05/20/22, 30.00, 30.00, 30.00, 30.00, 100
05/13/22, 28.50, 28.50, 28.50, 28.50, 1200
05/09/22, 28.50, 28.50, 28.50, 28.50, 200
05/06/22, 27.50, 27.50, 27.50, 27.50, 2600
05/05/22, 28.15, 28.15, 28.15, 28.15, 200
04/26/22, 28.15, 28.15, 28.15, 28.15, 100
04/22/22, 28.15, 28.15, 28.15, 28.15, 700
04/19/22, 27.50, 27.50, 27.50, 27.50, 100
04/05/22, 28.35, 28.35, 28.35, 28.35, 100
03/30/22, 27.00, 29.00, 27.00, 28.35, 300
03/21/22, 27.00, 27.00, 27.00, 27.00, 200
03/09/22, 27.00, 27.00, 27.00, 27.00, 300
03/08/22, 27.00, 27.00, 27.00, 27.00, 200
03/04/22, 29.00, 29.00, 29.00, 29.00, 100
03/03/22, 31.00, 31.00, 28.00, 30.50, 600
03/01/22, 30.00, 30.00, 30.00, 30.00, 4500
02/28/22, 30.00, 30.00, 30.00, 30.00, 200
02/24/22, 27.30, 27.30, 27.30, 27.30, 300
02/23/22, 30.00, 30.00, 30.00, 30.00, 100
02/18/22, 30.00, 30.00, 30.00, 30.00, 600
02/15/22, 33.10, 33.10, 33.10, 33.10, 100
02/14/22, 32.80, 32.80, 32.80, 32.80, 400
02/11/22, 33.10, 33.10, 33.10, 33.10, 400
02/10/22, 32.50, 36.40, 32.50, 36.25, 3100
02/08/22, 33.25, 33.25, 31.00, 33.10, 3200
02/04/22, 30.25, 30.25, 30.25, 30.25, 1100
02/01/22, 27.50, 27.50, 27.50, 27.50, 600
01/25/22, 27.50, 27.75, 27.50, 27.60, 1400
01/24/22, 27.50, 27.50, 27.50, 27.50, 900
01/19/22, 27.00, 27.00, 27.00, 27.00, 3100
01/18/22, 27.00, 27.00, 27.00, 27.00, 3600
01/13/22, 27.65, 27.65, 27.00, 27.10, 2300
01/12/22, 27.65, 27.65, 27.65, 27.65, 300
12/16/21, 27.65, 27.65, 27.65, 27.65, 1800
12/06/21, 27.65, 27.65, 27.65, 27.65, 1900
11/26/21, 27.55, 27.55, 27.55, 27.55, 100
11/12/21, 28.50, 28.50, 28.50, 28.50, 100
11/02/21, 28.50, 28.50, 28.50, 28.50, 300
10/28/21, 30.00, 30.00, 30.00, 30.00, 300
10/27/21, 30.00, 30.00, 30.00, 30.00, 1000
10/22/21, 30.00, 30.00, 30.00, 30.00, 100
10/12/21, 30.00, 30.00, 30.00, 30.00, 1000
10/07/21, 29.60, 29.60, 29.60, 29.60, 200
10/05/21, 30.00, 30.00, 30.00, 30.00, 1100
09/29/21, 30.00, 30.00, 30.00, 30.00, 2300
09/28/21, 30.00, 30.00, 30.00, 30.00, 800
09/24/21, 30.00, 30.00, 30.00, 30.00, 2900
09/22/21, 30.00, 30.00, 30.00, 30.00, 10700
09/21/21, 30.00, 30.00, 30.00, 30.00, 100
09/06/21, 33.00, 33.00, 32.80, 32.95, 300
09/03/21, 33.00, 33.00, 33.00, 33.00, 100
08/31/21, 33.00, 33.00, 33.00, 33.00, 100
08/30/21, 33.00, 33.00, 33.00, 33.00, 200
08/25/21, 33.50, 33.50, 32.75, 33.15, 900
08/19/21, 32.75, 32.75, 32.75, 32.75, 100
08/18/21, 30.00, 30.00, 30.00, 30.00, 200
08/13/21, 29.05, 29.05, 29.05, 29.05, 500
08/11/21, 31.00, 31.00, 31.00, 31.00, 100
08/04/21, 31.00, 31.00, 31.00, 31.00, 900
08/02/21, 29.40, 29.40, 27.10, 28.30, 800
07/30/21, 30.00, 30.00, 30.00, 30.00, 3300
07/28/21, 29.50, 29.80, 29.00, 29.40, 42500
07/27/21, 29.00, 29.00, 29.00, 29.00, 300
07/26/21, 29.45, 29.50, 29.45, 29.45, 1500
07/23/21, 29.75, 29.75, 29.75, 29.75, 100
07/22/21, 27.20, 27.20, 27.20, 27.20, 100
07/16/21, 27.10, 27.10, 27.10, 27.10, 700
07/15/21, 29.70, 29.70, 29.70, 29.70, 200
07/14/21, 27.10, 27.90, 27.10, 27.80, 1000
07/13/21, 27.20, 27.20, 27.20, 27.20, 500
07/07/21, 27.10, 27.10, 27.10, 27.10, 2800
07/06/21, 27.10, 27.10, 27.10, 27.10, 900
07/05/21, 27.05, 27.10, 27.05, 27.05, 1100
07/01/21, 27.00, 27.00, 27.00, 27.00, 100
06/29/21, 27.80, 27.80, 27.80, 27.80, 200
06/22/21, 27.20, 27.20, 27.20, 27.20, 500
06/16/21, 26.10, 26.10, 26.10, 26.10, 1700
06/15/21, 26.10, 28.70, 26.10, 28.60, 2400
06/10/21, 29.00, 29.00, 29.00, 29.00, 10000
06/07/21, 30.00, 30.00, 30.00, 30.00, 600
06/02/21, 30.00, 30.00, 30.00, 30.00, 300
05/31/21, 28.00, 28.00, 28.00, 28.00, 100
05/28/21, 28.00, 28.00, 28.00, 28.00, 14600
05/27/21, 30.00, 30.00, 30.00, 30.00, 100
05/26/21, 29.00, 29.00, 29.00, 29.00, 700
05/24/21, 28.00, 28.00, 28.00, 28.00, 100
05/21/21, 28.00, 28.00, 28.00, 28.00, 4500
05/17/21, 31.00, 31.00, 31.00, 31.00, 200
05/10/21, 31.80, 31.80, 31.80, 31.80, 100
05/07/21, 31.80, 31.80, 31.80, 31.80, 200
05/04/21, 29.00, 29.00, 29.00, 29.00, 3200
04/26/21, 29.50, 29.50, 29.50, 29.50, 3100
04/21/21, 29.70, 29.70, 29.50, 29.55, 1400
04/20/21, 31.95, 31.95, 30.00, 30.20, 1000
04/19/21, 32.00, 32.00, 32.00, 32.00, 3000
04/16/21, 29.60, 29.60, 29.60, 29.60, 100
04/14/21, 31.05, 31.05, 29.60, 29.70, 2600
04/13/21, 31.05, 31.05, 31.05, 31.05, 100
04/12/21, 29.20, 29.20, 29.20, 29.20, 500
04/08/21, 29.00, 29.00, 29.00, 29.00, 1000
04/01/21, 29.00, 29.00, 29.00, 29.00, 3000
03/30/21, 31.20, 31.50, 29.00, 30.70, 1900
03/29/21, 31.20, 31.20, 29.50, 29.65, 1100
03/26/21, 31.00, 31.00, 31.00, 31.00, 500
03/25/21, 31.00, 31.00, 29.00, 29.05, 3500
03/22/21, 31.00, 31.00, 31.00, 31.00, 100
03/18/21, 31.00, 31.00, 31.00, 31.00, 100
03/16/21, 29.00, 29.00, 29.00, 29.00, 5000
03/12/21, 29.00, 29.00, 29.00, 29.00, 100
03/09/21, 29.00, 29.00, 29.00, 29.00, 1100
03/08/21, 31.00, 31.00, 31.00, 31.00, 100
03/04/21, 31.00, 31.00, 31.00, 31.00, 100
03/02/21, 31.00, 31.00, 31.00, 31.00, 100
02/25/21, 32.00, 32.00, 32.00, 32.00, 100
02/24/21, 29.50, 29.50, 29.00, 29.10, 1600
02/19/21, 29.50, 29.50, 29.50, 29.50, 200
02/18/21, 29.55, 29.55, 29.55, 29.55, 400
02/02/21, 32.00, 32.00, 32.00, 32.00, 300
02/01/21, 32.00, 32.00, 29.50, 31.15, 300
01/28/21, 32.00, 32.00, 32.00, 32.00, 100
01/25/21, 32.00, 32.00, 32.00, 32.00, 400
01/19/21, 31.00, 31.00, 29.50, 29.55, 7200
01/15/21, 32.00, 32.00, 32.00, 32.00, 100
01/13/21, 31.00, 31.00, 31.00, 31.00, 5000
12/29/20, 31.80, 31.80, 31.80, 31.80, 100
12/23/20, 31.50, 31.50, 31.50, 31.50, 400
12/17/20, 31.00, 31.00, 31.00, 31.00, 100
12/14/20, 30.00, 30.00, 30.00, 30.00, 200
12/10/20, 30.00, 30.00, 30.00, 30.00, 100
12/04/20, 31.00, 31.00, 31.00, 31.00, 100
12/03/20, 30.00, 30.50, 30.00, 30.45, 2200
11/26/20, 30.05, 30.05, 30.00, 30.00, 4100
11/04/20, 30.05, 30.05, 30.05, 30.05, 100
10/26/20, 30.00, 30.00, 30.00, 30.00, 6100
10/23/20, 30.00, 30.00, 30.00, 30.00, 1000
10/14/20, 30.65, 30.65, 30.65, 30.65, 100
10/13/20, 32.00, 32.00, 30.00, 30.65, 300
10/12/20, 30.00, 30.00, 30.00, 30.00, 2500
10/08/20, 30.00, 30.00, 30.00, 30.00, 1800
10/06/20, 30.00, 30.00, 30.00, 30.00, 500
10/02/20, 30.00, 30.00, 30.00, 30.00, 300
09/30/20, 30.00, 30.00, 30.00, 30.00, 800
09/29/20, 30.00, 30.00, 30.00, 30.00, 100
09/28/20, 30.00, 30.00, 30.00, 30.00, 1100
09/24/20, 32.00, 32.00, 32.00, 32.00, 200
09/21/20, 32.00, 32.00, 30.00, 30.05, 5700
09/16/20, 30.50, 32.00, 30.50, 30.65, 1100
09/15/20, 30.00, 30.00, 30.00, 30.00, 400
09/14/20, 30.05, 30.05, 30.00, 30.00, 2700
09/10/20, 30.00, 30.00, 30.00, 30.00, 1500
09/04/20, 30.00, 30.00, 30.00, 30.00, 2400
09/03/20, 30.00, 30.00, 30.00, 30.00, 1200
09/02/20, 33.00, 33.00, 33.00, 33.00, 2000
08/31/20, 33.00, 33.00, 33.00, 33.00, 1000
08/26/20, 33.00, 33.00, 33.00, 33.00, 100
08/25/20, 33.00, 33.00, 33.00, 33.00, 500
08/13/20, 32.70, 32.70, 32.70, 32.70, 400
08/12/20, 32.50, 32.50, 32.50, 32.50, 100
07/24/20, 30.00, 30.00, 30.00, 30.00, 200
07/22/20, 28.00, 28.00, 28.00, 28.00, 100
07/14/20, 28.05, 28.05, 28.05, 28.05, 400
07/13/20, 28.05, 28.05, 28.05, 28.05, 100
07/08/20, 29.85, 29.85, 29.85, 29.85, 300
07/02/20, 29.85, 29.85, 29.85, 29.85, 2500
06/30/20, 29.80, 29.80, 29.80, 29.80, 100
06/29/20, 29.10, 29.10, 29.10, 29.10, 100
06/25/20, 29.00, 29.00, 29.00, 29.00, 2000
06/24/20, 29.45, 29.45, 29.45, 29.45, 1200
06/19/20, 29.45, 29.45, 27.60, 28.75, 800
06/16/20, 30.00, 30.00, 29.00, 29.45, 29700
06/11/20, 28.80, 28.80, 28.80, 28.80, 600
06/10/20, 30.00, 30.00, 27.60, 29.90, 2100
06/08/20, 30.00, 30.00, 30.00, 30.00, 100
06/02/20, 27.40, 27.40, 27.40, 27.40, 600
05/27/20, 29.70, 29.70, 27.00, 27.40, 2100
05/26/20, 27.00, 27.00, 27.00, 27.00, 200
05/22/20, 30.00, 30.00, 30.00, 30.00, 1800
05/18/20, 30.00, 30.00, 30.00, 30.00, 500
05/12/20, 28.10, 28.10, 28.10, 28.10, 100
05/08/20, 28.10, 28.10, 28.10, 28.10, 5900
05/07/20, 30.50, 30.50, 28.10, 28.15, 10200
05/06/20, 29.00, 29.00, 29.00, 29.00, 500
05/05/20, 30.50, 30.50, 28.25, 28.40, 5400
04/30/20, 29.00, 30.50, 29.00, 29.20, 700
04/28/20, 28.00, 28.00, 28.00, 28.00, 200
04/23/20, 29.00, 29.00, 29.00, 29.00, 100
04/22/20, 29.00, 29.00, 29.00, 29.00, 1800
04/21/20, 29.00, 29.00, 29.00, 29.00, 100
04/20/20, 29.00, 29.00, 29.00, 29.00, 200
04/16/20, 29.00, 29.00, 29.00, 29.00, 300
04/14/20, 26.50, 26.50, 26.10, 26.40, 700
04/08/20, 26.10, 26.10, 26.10, 26.10, 300
04/07/20, 29.00, 29.00, 29.00, 29.00, 1200
03/27/20, 29.00, 29.00, 29.00, 29.00, 100
03/26/20, 29.00, 29.00, 29.00, 29.00, 200
03/20/20, 29.00, 29.00, 29.00, 29.00, 900
03/16/20, 29.00, 29.00, 29.00, 29.00, 100
03/13/20, 30.30, 31.00, 29.00, 30.30, 1600
03/12/20, 31.90, 32.50, 31.00, 31.90, 500
03/10/20, 30.00, 30.00, 30.00, 30.00, 400
03/06/20, 32.50, 32.50, 32.50, 32.50, 200
03/05/20, 31.00, 31.00, 31.00, 31.00, 300
02/24/20, 31.00, 31.00, 31.00, 31.00, 2100
02/20/20, 33.85, 34.00, 31.50, 33.85, 5100
02/19/20, 33.90, 34.05, 33.50, 33.90, 4300
02/17/20, 31.00, 31.00, 31.00, 31.00, 900
02/14/20, 31.00, 31.00, 31.00, 31.00, 100
02/13/20, 30.10, 30.10, 30.10, 30.10, 100
02/07/20, 30.10, 30.10, 30.10, 30.10, 100
02/05/20, 33.00, 33.00, 33.00, 33.00, 100
02/03/20, 33.00, 33.00, 33.00, 33.00, 100
01/30/20, 32.00, 32.00, 32.00, 32.00, 300
01/29/20, 31.30, 32.00, 31.00, 31.30, 2200
01/24/20, 31.00, 31.00, 31.00, 31.00, 300
01/23/20, 31.85, 31.85, 31.85, 31.85, 1900
01/20/20, 31.95, 31.95, 31.95, 31.95, 100
01/17/20, 34.65, 35.00, 32.95, 34.65, 2000
01/16/20, 32.50, 32.50, 32.50, 32.50, 1000
01/15/20, 32.95, 32.95, 32.95, 32.95, 200
01/14/20, 32.00, 32.00, 32.00, 32.00, 1000
01/07/20, 32.00, 32.00, 32.00, 32.00, 100
01/03/20, 33.80, 33.80, 33.80, 33.80, 100
12/27/19, 34.00, 34.00, 33.95, 34.00, 500
12/23/19, 33.75, 33.75, 33.75, 33.75, 500
12/20/19, 31.60, 31.60, 31.60, 31.60, 300
12/19/19, 31.50, 31.50, 31.50, 31.50, 100
12/18/19, 34.00, 34.00, 34.00, 34.00, 1000
12/17/19, 31.50, 31.85, 31.50, 31.50, 2500
12/11/19, 31.90, 31.90, 31.90, 31.90, 200
12/10/19, 33.00, 33.00, 33.00, 33.00, 300
12/06/19, 33.00, 33.00, 33.00, 33.00, 100
12/05/19, 35.45, 35.45, 35.45, 35.45, 100
12/04/19, 32.35, 35.45, 31.50, 32.35, 2900
12/02/19, 32.75, 35.50, 31.65, 32.75, 1400
11/29/19, 35.10, 35.70, 34.05, 35.10, 400
11/28/19, 35.70, 35.70, 35.70, 35.70, 100
11/27/19, 35.00, 35.00, 35.00, 35.00, 100
11/26/19, 35.00, 35.00, 35.00, 35.00, 100
11/22/19, 34.05, 34.05, 34.05, 34.05, 3000
11/21/19, 34.05, 34.05, 34.05, 34.05, 200
11/15/19, 31.00, 33.00, 30.60, 31.00, 11600
11/14/19, 33.00, 33.00, 33.00, 33.00, 300
11/13/19, 33.00, 33.00, 33.00, 33.00, 800
11/08/19, 33.00, 33.00, 33.00, 33.00, 1900
11/07/19, 34.00, 34.00, 34.00, 34.00, 100
11/06/19, 34.00, 34.00, 34.00, 34.00, 600
11/05/19, 34.00, 34.00, 34.00, 34.00, 100
11/04/19, 33.50, 33.95, 33.00, 33.50, 1400
11/01/19, 33.85, 33.85, 33.85, 33.85, 500
10/25/19, 33.90, 34.00, 33.50, 33.90, 500
10/23/19, 32.90, 34.00, 32.00, 32.90, 1600
10/22/19, 34.00, 34.00, 34.00, 34.00, 600
10/18/19, 34.50, 34.50, 34.50, 34.50, 100
10/16/19, 31.50, 31.50, 31.50, 31.50, 2000
10/14/19, 34.50, 34.50, 34.50, 34.50, 100
10/08/19, 31.55, 32.00, 31.50, 31.55, 1200
10/04/19, 31.65, 32.50, 31.50, 31.65, 3500
10/02/19, 34.60, 35.00, 33.00, 34.60, 500
09/27/19, 34.00, 34.00, 34.00, 34.00, 100
09/26/19, 34.00, 34.00, 34.00, 34.00, 100
09/25/19, 34.00, 34.00, 34.00, 34.00, 200
09/23/19, 34.00, 35.00, 33.00, 34.00, 200
09/20/19, 35.00, 35.00, 35.00, 35.00, 200
09/17/19, 31.90, 31.90, 31.90, 31.90, 100
09/13/19, 31.90, 32.00, 31.50, 31.90, 500
09/06/19, 32.00, 32.00, 32.00, 32.00, 1000
09/04/19, 35.00, 35.00, 35.00, 35.00, 100
09/03/19, 35.00, 35.00, 35.00, 35.00, 200
09/02/19, 35.00, 35.00, 35.00, 35.00, 1000
08/30/19, 35.75, 35.75, 35.75, 35.75, 300
08/29/19, 36.00, 36.00, 36.00, 36.00, 200
08/27/19, 36.00, 36.00, 36.00, 36.00, 1000
08/26/19, 36.00, 36.00, 36.00, 36.00, 500
08/23/19, 36.00, 36.00, 36.00, 36.00, 100
08/21/19, 36.00, 36.00, 36.00, 36.00, 200
08/19/19, 33.00, 33.00, 33.00, 33.00, 100
08/16/19, 32.90, 32.90, 32.90, 32.90, 200
08/01/19, 32.90, 32.90, 32.90, 32.90, 273000
07/31/19, 36.40, 36.50, 36.00, 36.40, 800
07/25/19, 36.50, 36.50, 36.50, 36.50, 300
