Date, Open, High, Low, Close, Volume
09/01/22, 240.00, 252.00, 240.00, 248.00, 7500
08/31/22, 258.00, 258.00, 258.00, 258.00, 400
08/30/22, 262.00, 262.00, 258.00, 259.25, 900
08/26/22, 258.00, 258.00, 258.00, 258.00, 100
08/24/22, 260.00, 260.00, 260.00, 260.00, 200
08/23/22, 260.00, 260.00, 259.00, 259.75, 7200
08/19/22, 255.00, 255.00, 250.25, 252.25, 700
08/18/22, 265.00, 265.00, 265.00, 265.00, 200
08/16/22, 265.00, 265.00, 265.00, 265.00, 3300
08/15/22, 260.00, 260.00, 260.00, 260.00, 13800
08/12/22, 259.00, 259.00, 250.00, 252.50, 1300
08/11/22, 259.00, 259.00, 251.00, 251.75, 1100
08/10/22, 247.50, 247.50, 247.50, 247.50, 21400
08/04/22, 246.00, 246.00, 245.00, 245.50, 900
08/03/22, 249.00, 249.00, 249.00, 249.00, 800
08/01/22, 249.00, 249.00, 249.00, 249.00, 57800
07/29/22, 249.00, 249.00, 248.00, 248.75, 2400
07/28/22, 249.00, 249.00, 249.00, 249.00, 300
07/27/22, 249.00, 249.00, 249.00, 249.00, 1000
07/25/22, 249.00, 249.00, 249.00, 249.00, 100
07/22/22, 249.00, 249.00, 249.00, 249.00, 400
07/19/22, 249.00, 249.00, 245.00, 247.25, 1100
07/18/22, 250.50, 250.50, 245.00, 248.25, 1000
07/15/22, 250.50, 250.50, 245.00, 248.75, 2300
07/14/22, 260.00, 260.00, 260.00, 260.00, 800
07/13/22, 250.00, 250.00, 250.00, 250.00, 1700
07/12/22, 250.00, 250.00, 240.25, 244.50, 1900
07/08/22, 250.00, 250.00, 250.00, 250.00, 200
07/07/22, 255.00, 255.00, 255.00, 255.00, 1200
07/05/22, 255.00, 255.00, 255.00, 255.00, 300
07/04/22, 255.00, 260.00, 255.00, 256.25, 400
07/01/22, 255.00, 255.00, 255.00, 255.00, 100
06/30/22, 260.00, 260.00, 259.00, 259.50, 800
06/27/22, 245.00, 245.00, 245.00, 245.00, 100
06/22/22, 260.00, 260.00, 260.00, 260.00, 900
06/20/22, 265.00, 265.00, 255.00, 257.75, 2600
06/17/22, 265.00, 265.00, 265.00, 265.00, 300
06/15/22, 265.00, 265.00, 265.00, 265.00, 600
06/14/22, 265.00, 265.00, 265.00, 265.00, 200
06/13/22, 265.00, 265.00, 265.00, 265.00, 300
06/09/22, 265.00, 265.00, 265.00, 265.00, 5900
06/08/22, 266.00, 266.00, 262.00, 262.75, 1900
06/07/22, 266.00, 266.00, 266.00, 266.00, 200
06/02/22, 268.00, 268.00, 255.50, 266.00, 600
05/31/22, 269.00, 269.00, 269.00, 269.00, 100
05/30/22, 270.00, 270.00, 270.00, 270.00, 900
05/27/22, 269.00, 269.00, 266.00, 267.00, 25800
05/25/22, 269.00, 269.00, 269.00, 269.00, 100
05/24/22, 270.00, 270.00, 270.00, 270.00, 300
05/23/22, 259.00, 259.00, 259.00, 259.00, 800
05/19/22, 264.00, 265.00, 264.00, 264.00, 1400
05/18/22, 264.00, 264.00, 264.00, 264.00, 1000
05/17/22, 265.00, 265.00, 265.00, 265.00, 100
05/12/22, 265.00, 265.00, 265.00, 265.00, 200
05/11/22, 265.00, 265.00, 265.00, 265.00, 600
05/10/22, 265.00, 265.00, 265.00, 265.00, 3000
05/06/22, 265.00, 265.00, 265.00, 265.00, 500
05/05/22, 264.00, 270.00, 264.00, 265.50, 5600
05/04/22, 260.25, 260.25, 260.25, 260.25, 100
04/28/22, 260.00, 265.00, 260.00, 264.00, 1900
04/27/22, 273.00, 273.00, 268.00, 268.00, 14100
04/26/22, 268.00, 268.00, 268.00, 268.00, 100
04/25/22, 268.00, 268.00, 268.00, 268.00, 100
04/21/22, 272.00, 272.00, 260.00, 268.25, 1300
